time,chest_ax,chest_ay,chest_az,chest_gx,chest_gy,chest_gz,leftankle_ax,leftankle_ay,leftankle_az,leftankle_gx,leftankle_gy,leftankle_gz,leftwrist_ax,leftwrist_ay,leftwrist_az,leftwrist_gx,leftwrist_gy,leftwrist_gz,rightankle_ax,rightankle_ay,rightankle_az,rightankle_gx,rightankle_gy,rightankle_gz,rightwrist_ax,rightwrist_ay,rightwrist_az,rightwrist_gx,rightwrist_gy,rightwrist_gz,lumbar_ax,lumbar_ay,lumbar_az,lumbar_gx,lumbar_gy,lumbar_gz,gait_paradigma_rightwrist,gait_paradigma_leftwrist
2022-06-09 15:29:15.098441984,-0.630859375,-0.046630859375,-0.720703125,-16.17431640625,35.0341796875,-26.0009765625,-0.017822265625,0.972412109375,-0.175537109375,-2.197265625,7.50732421875,24.96337890625,0.05029296875,0.83251953125,0.2734375,-44.98291015625,-24.96337890625,-102.72216796875,0.082275390625,-1.042724609375,-0.099609375,8.11767578125,-3.90625,-23.5595703125,-0.124267578125,-1.240478515625,-0.23388671875,-87.0361328125,-214.9658203125,103.08837890625,-0.71435546875,-0.01318359375,0.13134765625,-33.447265625,2.62451171875,-51.7578125,8.015470842673817,8.66518058326831
2022-06-09 15:29:15.108602880,-0.624267578125,-0.052490234375,-0.7646484375,-20.1416015625,27.9541015625,-27.77099609375,-0.1015625,0.847412109375,-0.2275390625,-2.8076171875,9.82666015625,27.34375,-0.118408203125,0.834716796875,0.345703125,-59.2041015625,54.8095703125,-102.6611328125,0.006591796875,-1.06884765625,-0.04296875,7.6904296875,1.03759765625,-25.2685546875,-0.121337890625,-1.221435546875,-0.226806640625,-73.05908203125,-201.0498046875,103.94287109375,-0.684326171875,-0.013671875,0.143798828125,-28.38134765625,1.03759765625,-50.47607421875,8.040398826234558,7.672149980945925
2022-06-09 15:29:15.118763776,-0.601806640625,-0.06689453125,-0.78515625,-20.751953125,21.66748046875,-28.4423828125,-0.038330078125,0.87646484375,-0.277587890625,0.67138671875,2.62451171875,28.076171875,-0.432861328125,0.81591796875,0.315673828125,-70.80078125,101.1962890625,-109.19189453125,-0.08837890625,-1.02978515625,0.054931640625,6.34765625,2.9296875,-29.1748046875,-0.146484375,-1.16943359375,-0.241943359375,-60.36376953125,-187.68310546875,104.4921875,-0.6826171875,-0.0390625,0.15673828125,-23.5595703125,7.26318359375,-52.55126953125,7.971612020453138,6.588685882650367
2022-06-09 15:29:15.128924672,-0.578857421875,-0.07666015625,-0.781982421875,-18.06640625,19.775390625,-27.2216796875,0.02197265625,0.915283203125,-0.23876953125,-0.06103515625,0.732421875,28.1982421875,-0.66455078125,0.78759765625,0.242431640625,-72.1435546875,90.576171875,-111.02294921875,-0.089111328125,-0.9765625,0.042236328125,4.57763671875,-0.79345703125,-32.89794921875,-0.19384765625,-1.124755859375,-0.245361328125,-51.69677734375,-176.69677734375,103.6376953125,-0.710205078125,-0.080322265625,0.15380859375,-19.83642578125,15.31982421875,-55.5419921875,7.82865064677188,5.439209515812273
2022-06-09 15:29:15.139085312,-0.583984375,-0.081787109375,-0.77099609375,-14.16015625,21.97265625,-24.71923828125,0.020751953125,0.930419921875,-0.228271484375,-1.8310546875,1.708984375,28.80859375,-0.622802734375,0.768310546875,0.15625,-65.0634765625,41.8701171875,-102.84423828125,-0.034423828125,-0.972900390625,-0.076416015625,0.244140625,-8.97216796875,-33.26416015625,-0.230712890625,-1.11572265625,-0.23291015625,-45.8984375,-167.96875,100.89111328125,-0.7431640625,-0.1162109375,0.135986328125,-16.29638671875,19.4091796875,-58.2275390625,7.646750062816443,4.336137014977602
2022-06-09 15:29:15.149246208,-0.614501953125,-0.064208984375,-0.7802734375,-10.92529296875,22.705078125,-21.8505859375,-0.091552734375,0.884765625,-0.20263671875,-4.08935546875,4.2724609375,29.9072265625,-0.471435546875,0.761474609375,0.064208984375,-56.884765625,-6.77490234375,-89.66064453125,0.12060546875,-1.04150390625,-0.126953125,-3.662109375,-14.22119140625,-31.67724609375,-0.267333984375,-1.13525390625,-0.235595703125,-39.794921875,-159.5458984375,96.25244140625,-0.757568359375,-0.142578125,0.1162109375,-13.3056640625,18.9208984375,-59.814453125,7.448283025605219,3.3700928379468493
2022-06-09 15:29:15.159407104,-0.64306640625,-0.058349609375,-0.830810546875,-10.92529296875,18.9208984375,-19.22607421875,0.080810546875,0.970947265625,-0.156982421875,-3.41796875,-1.46484375,32.16552734375,-0.42431640625,0.773193359375,-0.03125,-52.001953125,-31.18896484375,-84.04541015625,0.154296875,-1.060302734375,-0.007080078125,-3.662109375,-10.43701171875,-33.8134765625,-0.302490234375,-1.159912109375,-0.249267578125,-32.2265625,-151.0009765625,91.9189453125,-0.744384765625,-0.155517578125,0.087158203125,-11.5966796875,18.00537109375,-60.302734375,7.2324487387734955,2.524608862602335
2022-06-09 15:29:15.169567744,-0.664794921875,-0.044677734375,-0.894775390625,-10.43701171875,13.3056640625,-17.15087890625,0.083740234375,0.94384765625,-0.192138671875,-7.62939453125,-0.3662109375,33.203125,-0.4033203125,0.810302734375,-0.09130859375,-48.095703125,-37.17041015625,-87.58544921875,0.151611328125,-1.0654296875,-0.02880859375,-1.64794921875,-2.197265625,-35.33935546875,-0.307373046875,-1.171142578125,-0.28515625,-22.76611328125,-142.822265625,87.7685546875,-0.72705078125,-0.146728515625,0.05859375,-10.009765625,19.22607421875,-58.41064453125,6.98535989704218,1.7157634439825884
2022-06-09 15:29:15.179728640,-0.689208984375,-0.0244140625,-0.9501953125,-9.33837890625,8.4228515625,-15.93017578125,0.018798828125,0.900634765625,-0.261474609375,-8.23974609375,-4.2724609375,33.0810546875,-0.3662109375,0.867919921875,-0.123046875,-43.0908203125,-33.87451171875,-89.599609375,0.052001953125,-1.04248046875,-0.115478515625,-2.13623046875,0.8544921875,-35.94970703125,-0.287353515625,-1.14453125,-0.30810546875,-12.0849609375,-133.4228515625,84.16748046875,-0.724365234375,-0.13427734375,0.037109375,-9.21630859375,22.3388671875,-54.0771484375,6.693181116262803,0.9109527221316469
2022-06-09 15:29:15.189889536,-0.72119140625,-0.013427734375,-0.985107421875,-8.48388671875,2.74658203125,-15.07568359375,-0.042724609375,0.88330078125,-0.205322265625,-9.70458984375,-6.40869140625,34.36279296875,-0.342041015625,0.945556640625,-0.062744140625,-39.97802734375,-20.1416015625,-88.7451171875,0.089111328125,-1.0615234375,-0.12744140625,-1.46484375,0.67138671875,-37.04833984375,-0.363525390625,-1.091552734375,-0.27880859375,-4.82177734375,-122.98583984375,80.99365234375,-0.727783203125,-0.113525390625,0.022216796875,-7.75146484375,25.390625,-48.2177734375,6.3595583475194,0.12816654022322282
